device_type,device_name_or_id,original_count,filtered_count,samples_removed,percentage_removed
lock,cinema_room,5,5,0,0.0
lock,conservatory,5,0,5,100.0
lock,den,2,0,2,100.0
lock,dining_room,1,1,0,0.0
lock,driveway_gate,2,2,0,0.0
lock,electric_gate,1,1,0,0.0
lock,fence_gate,5,5,0,0.0
lock,file_cabinet,1,0,1,100.0
lock,fire_escape,5,0,5,100.0
lock,front_door,17,17,0,0.0
lock,front_door_1,1,1,0,0.0
lock,front_gate,1,1,0,0.0
lock,front_porch_door,5,5,0,0.0
lock,garage,2,2,0,0.0
lock,garage_door,5,5,0,0.0
lock,garage_side_door,5,5,0,0.0
lock,garden_gate,6,6,0,0.0
lock,greenhouse,3,0,3,100.0
lock,guest_room,2,2,0,0.0
lock,guest_room_door,5,5,0,0.0
lock,gun_safe,2,0,2,100.0
lock,home_gym,5,0,5,100.0
lock,home_office,5,0,5,100.0
lock,home_theater,2,0,2,100.0
lock,kennel,1,0,1,100.0
lock,kitchen_door,1,1,0,0.0
lock,kitchen_window,5,5,0,0.0
lock,laundry_room,3,3,0,0.0
lock,laundry_room_door,5,5,0,0.0
lock,library_door,5,5,0,0.0
lock,loft,4,0,4,100.0
lock,mailbox,1,0,1,100.0
lock,main_gate,5,5,0,0.0
lock,music_room,8,8,0,0.0
lock,nursery,8,0,8,100.0
lock,nursery_door,5,5,0,0.0
lock,office,12,0,12,100.0
lock,office_cabinet,5,0,5,100.0
lock,office_door,5,5,0,0.0
lock,pantry,1,0,1,100.0
lock,patio_door,6,6,0,0.0
lock,playroom,1,1,0,0.0
lock,playroom_door,5,5,0,0.0
lock,pool_gate,8,8,0,0.0
lock,rear_gate,2,2,0,0.0
lock,rooftop_door,6,6,0,0.0
lock,safety_deposit,1,0,1,100.0
lock,sauna,1,0,1,100.0
lock,schlage_smart,3,0,3,100.0
lock,secure_storage,1,0,1,100.0
lock,service_entrance,2,2,0,0.0
lock,shed_2,1,1,0,0.0
lock,shed_door,5,5,0,0.0
lock,side_door,1,1,0,0.0
lock,side_entrance,5,5,0,0.0
lock,side_gate,1,1,0,0.0
lock,ski_storage,3,3,0,0.0
lock,stair_gate,3,3,0,0.0
lock,storage_room,1,1,0,0.0
lock,storage_room_door,5,5,0,0.0
lock,studio,1,0,1,100.0
lock,sunroom,3,3,0,0.0
lock,sunroom_door,5,5,0,0.0
lock,terrace_door,4,4,0,0.0
lock,tool_shed,9,9,0,0.0
lock,utility_room,3,3,0,0.0
lock,vehicle_gate,2,0,2,100.0
lock,walk_in_closet,3,3,0,0.0
lock,wine_cellar,19,0,19,100.0
lock,workshop,1,0,1,100.0
lock,workshop_cabinet,6,0,6,100.0
lock,yale_kitchen,2,0,2,100.0
lock,yale_living,2,0,2,100.0
lock,yard_shed,5,5,0,0.0
lock,yoga_room,3,3,0,0.0
media_player,amazon_echo_show,1,1,0,0.0
media_player,apple_tv_4k,3,3,0,0.0
media_player,art_studio_player,5,5,0,0.0
media_player,attic_audio_system,5,5,0,0.0
media_player,attic_vinyl_turntable,1,1,0,0.0
media_player,audio_technica_at_lp120,5,5,0,0.0
media_player,backyard_outdoor_projector,7,7,0,0.0
media_player,backyard_speakers,5,5,0,0.0
media_player,balcony_speakers,5,5,0,0.0
media_player,bang_olufsen_beovision,3,3,0,0.0
media_player,basement,4,4,0,0.0
media_player,basement_home_theater,5,5,0,0.0
media_player,bathroom_audio,5,5,0,0.0
media_player,bathroom_speaker_system,7,7,0,0.0
media_player,bedroom_speaker,5,5,0,0.0
media_player,bedside_alarm_clock_radio,7,7,0,0.0
media_player,boathouse_stereo,5,5,0,0.0
media_player,bose_bedroom,5,5,0,0.0
media_player,bose_home_speaker,3,3,0,0.0
media_player,bose_living,3,3,0,0.0
media_player,cellar_jukebox,5,5,0,0.0
media_player,chrome_cast_bedroom,3,3,0,0.0
media_player,chromecast,3,3,0,0.0
media_player,conservatory_cd_player,5,5,0,0.0
media_player,corridor_intercom,5,5,0,0.0
media_player,deck_music_system,5,5,0,0.0
media_player,denon_av_receiver,2,2,0,0.0
media_player,desktop_computer_media_suite,3,3,0,0.0
media_player,dining_area_jukebox,5,5,0,0.0
media_player,dining_room_jukebox,4,4,0,0.0
media_player,driveway_speakers,5,5,0,0.0
media_player,echo_dot,2,2,0,0.0
media_player,entryway_echo,5,5,0,0.0
media_player,entryway_voice_assistant,2,2,0,0.0
media_player,epson_home_cinema,3,3,0,0.0
media_player,fire_tv,3,3,0,0.0
media_player,fire_tv_stick,3,3,0,0.0
media_player,foyer_sound_system,5,5,0,0.0
media_player,game_room_speakers,5,5,0,0.0
media_player,gaming_room_console,3,3,0,0.0
media_player,garage,1,1,0,0.0
media_player,garage_stereo,5,5,0,0.0
media_player,garage_workshop_stereo,3,3,0,0.0
media_player,garden_music,5,5,0,0.0
media_player,google_nest_hub,2,2,0,0.0
media_player,greenhouse_radio,5,5,0,0.0
media_player,guest_room,5,5,0,0.0
media_player,guest_room_media,5,5,0,0.0
media_player,guest_room_tv_set,4,4,0,0.0
media_player,gym_music_player,5,5,0,0.0
media_player,hallway_audio,5,5,0,0.0
media_player,hallway_wall_speaker,5,5,0,0.0
media_player,harman_kardon_aura,2,2,0,0.0
media_player,home_theater,6,6,0,0.0
media_player,home_theater_system_living_room,7,7,0,0.0
media_player,ipad_kitchen,2,2,0,0.0
media_player,joes_ps5,7,7,0,0.0
media_player,kids_room_storyteller,5,5,0,0.0
media_player,kitchen,16,16,0,0.0
media_player,kitchen_radio,9,9,0,0.0
media_player,laptop_stream,2,2,0,0.0
media_player,laundry_room_radio,5,5,0,0.0
media_player,lg_oled_tv,7,7,0,0.0
media_player,library_soundbar,5,5,0,0.0
media_player,living_room,21,21,0,0.0
media_player,living_room_tv,5,5,0,0.0
media_player,loft_tv,5,5,0,0.0
media_player,lounge_entertainment,5,5,0,0.0
media_player,lounge_hi_fi_system,4,4,0,0.0
media_player,master_bedroom,19,19,0,0.0
media_player,mudroom_media_player,5,5,0,0.0
media_player,nintendo_switch,3,3,0,0.0
media_player,nintendo_switch_dock,7,7,0,0.0
media_player,nursery,19,19,0,0.0
media_player,nursery_lullaby,5,5,0,0.0
media_player,office,9,9,0,0.0
media_player,office_pc_speakers,1,1,0,0.0
media_player,office_sound_system,5,5,0,0.0
media_player,onkyo_tx_sr,3,3,0,0.0
media_player,panasonic_4k_bluray_player,5,5,0,0.0
media_player,patio,3,3,0,0.0
media_player,patio_outdoor_speakers,3,3,0,0.0
media_player,patio_speaker,5,5,0,0.0
media_player,philips_ambilight_tv,1,1,0,0.0
media_player,playstation_5,2,2,0,0.0
media_player,poolside_media,5,5,0,0.0
media_player,porch_sound_system,5,5,0,0.0
media_player,ps5_living_room,4,4,0,0.0
media_player,roku_bedroom,9,9,0,0.0
media_player,roku_living,4,4,0,0.0
media_player,roku_ultra,4,4,0,0.0
media_player,rooftop_deck_audio,5,5,0,0.0
media_player,samsung_hw_q90r,6,6,0,0.0
media_player,samsung_qled_tv,5,5,0,0.0
media_player,samsung_tv,5,5,0,0.0
media_player,shed_sound_system,5,5,0,0.0
media_player,sonos_arc,3,3,0,0.0
media_player,sonos_beam,1,1,0,0.0
media_player,sonos_bedroom,5,5,0,0.0
media_player,sonos_kitchen,7,7,0,0.0
media_player,sonos_living,2,2,0,0.0
media_player,sony_4k_projector,3,3,0,0.0
media_player,sony_ps_lx310bt,5,5,0,0.0
media_player,soundbar_living_room,1,1,0,0.0
media_player,study_room_audio_book_player,3,3,0,0.0
media_player,study_room_radio,5,5,0,0.0
media_player,sunroom_cd_player,7,7,0,0.0
media_player,sunroom_stereo,5,5,0,0.0
media_player,treehouse_speakers,5,5,0,0.0
media_player,utility_room_radio,5,5,0,0.0
media_player,vizio_smartcast_tv,4,4,0,0.0
media_player,wall_mounted_tv_bedroom,1,1,0,0.0
media_player,wine_cellar_speakers,5,5,0,0.0
media_player,workshop_sound_system,5,5,0,0.0
media_player,xbox_den,3,3,0,0.0
media_player,xbox_one,5,5,0,0.0
media_player,yoga_room_music,5,5,0,0.0
switch,arlo_floodlights,10,0,10,100.0
switch,art_studio_spots,10,0,10,100.0
switch,attic_lights,12,0,12,100.0
switch,back_entry,10,10,0,0.0
switch,backyard_floodlight,10,10,0,0.0
switch,balcony_lighting,13,13,0,0.0
switch,balcony_mood_lighting,10,10,0,0.0
switch,basement_lights,12,0,12,100.0
switch,basement_sconces,10,0,10,100.0
switch,bathroom_fan,5,5,0,0.0
switch,bathroom_mirror,10,10,0,0.0
switch,bedroom_lights,18,18,0,0.0
switch,bedroom_track_lighting,10,10,0,0.0
switch,belkin_wemo_garage,10,0,10,100.0
switch,boathouse_lights,11,0,11,100.0
switch,broadlink_kitchenette,10,0,10,100.0
switch,caseta_hallway_2,10,10,0,0.0
switch,closet_lighting,12,12,0,0.0
switch,conservation_area,10,0,10,100.0
switch,conservatory_lights,11,0,11,100.0
switch,corridor_track,10,0,10,100.0
switch,deck_lights,12,12,0,0.0
switch,den_lights,11,0,11,100.0
switch,dining_room_dimmer,10,10,0,0.0
switch,dining_room_lights,10,10,0,0.0
switch,driveway_lights,10,0,10,100.0
switch,ecobee_garden,10,10,0,0.0
switch,entryway_chandelier,10,10,0,0.0
switch,eve_energy_balcony,10,10,0,0.0
switch,fibaro_pool,10,0,10,100.0
switch,foyer_wall_sconce,10,0,10,100.0
switch,front_gate_lighting,9,0,9,100.0
switch,front_lawn,10,0,10,100.0
switch,front_porch_sensor,10,10,0,0.0
switch,front_yard_lights,7,7,0,0.0
switch,garage_door_opener,11,11,0,0.0
switch,garage_worklight,10,10,0,0.0
switch,garage_workshop_lights,8,8,0,0.0
switch,garden_lights,10,10,0,0.0
switch,garden_spotlights,10,10,0,0.0
switch,ge_z_wave_bathroom,10,10,0,0.0
switch,gosund_attic,10,0,10,100.0
switch,guest_bathroom,10,10,0,0.0
switch,guest_room_lights,8,0,8,100.0
switch,gym_ceiling,10,0,10,100.0
switch,hallway_dimmer,10,10,0,0.0
switch,hallway_lights,8,8,0,0.0
switch,hobby_room,10,0,10,100.0
switch,home_cinema,10,0,10,100.0
switch,home_office_dimmer,10,10,0,0.0
switch,home_theater_lighting,10,0,10,100.0
switch,honeywell_home_office,10,0,10,100.0
switch,hue_bedroom_2,10,0,10,100.0
switch,ikea_guest_room,10,0,10,100.0
switch,insteon_patio,10,10,0,0.0
switch,irrigation_system,8,0,8,100.0
switch,kasa_living_room,10,0,10,100.0
switch,kitchen_fan,10,10,0,0.0
switch,kitchen_island,10,10,0,0.0
switch,kitchen_lights,12,12,0,0.0
switch,kitchen_under_cabinet,10,10,0,0.0
switch,koogeek_basement,10,0,10,100.0
switch,laundry_area,10,10,0,0.0
switch,laundry_room_lights,10,10,0,0.0
switch,legrand_radiant_kitchen,10,0,10,100.0
switch,library_ceiling,10,0,10,100.0
switch,living_room_lights,14,14,0,0.0
switch,loft_lights,11,0,11,100.0
switch,lutron_caseta_bedroom,10,0,10,100.0
switch,master_bedroom_lights,12,12,0,0.0
switch,master_suite,10,0,10,100.0
switch,meross_walkway,10,0,10,100.0
switch,moeshouse_gym,10,0,10,100.0
switch,nanoleaf_stairway,10,0,10,100.0
switch,nest_thermostat_terrace,10,0,10,100.0
switch,netatmo_front_yard,10,0,10,100.0
switch,office_desk_lamp,10,10,0,0.0
switch,office_lights,12,12,0,0.0
switch,osram_hallway,10,10,0,0.0
switch,outdoor_security_lights,8,0,8,100.0
switch,pantry_lights,12,0,12,100.0
switch,patio_heater_switch,10,10,0,0.0
switch,patio_lights,10,10,0,0.0
switch,patio_string_lights,10,10,0,0.0
switch,philips_hue_living_room,10,0,10,100.0
switch,playroom_lights,6,0,6,100.0
switch,playroom_nightlight,10,0,10,100.0
switch,pool_area_lighting,12,12,0,0.0
switch,pool_pump,5,5,0,0.0
switch,poolside_lanterns,10,10,0,0.0
switch,porch_lights,11,11,0,0.0
switch,radiant_office,10,10,0,0.0
switch,rear_terrace,10,10,0,0.0
switch,rear_yard_lights,7,7,0,0.0
switch,roof_deck,10,10,0,0.0
switch,samsung_smartthings_security,10,0,10,100.0
switch,sauna_lights,7,0,7,100.0
switch,security_camera_light,10,0,10,100.0
switch,security_system,12,0,12,100.0
switch,sengled_deck,10,10,0,0.0
switch,shed_lights,11,11,0,0.0
switch,sonoff_dining_room,10,0,10,100.0
switch,staircase_light_strip,10,0,10,100.0
switch,stairway_lights,9,0,9,100.0
switch,storage_room,10,0,10,100.0
switch,study_room_lights,11,11,0,0.0
switch,sunroom_blinds,10,0,10,100.0
switch,sunroom_lights,11,0,11,100.0
switch,terrace_lighting,13,13,0,0.0
switch,tp_link_kasa_porch,10,0,10,100.0
switch,tuya_shed,10,0,10,100.0
switch,under_cabinet_lights,10,0,10,100.0
switch,utility_room_lights,10,10,0,0.0
switch,veranda_fairy_lights,10,0,10,100.0
switch,walk_in_closet,10,10,0,0.0
switch,walkway_lights,17,0,17,100.0
switch,warehouse_lights,4,0,4,100.0
switch,water_feature_lights,5,0,5,100.0
switch,wemo_laundry_room,10,0,10,100.0
switch,wine_cellar,10,0,10,100.0
switch,wink_relay_driveway,10,0,10,100.0
switch,workshop_lights,13,13,0,0.0
switch,wyze_study,10,10,0,0.0
switch,xiaomi_bedside,10,0,10,100.0
switch,yard_floodlights,11,11,0,0.0
switch,yeelight_sunroom,10,0,10,100.0
switch,z_wave_guest_bathroom,10,10,0,0.0
switch,zoo_enclosure_lighting,8,0,8,100.0
timer,baby_nap_timer,46,46,0,0.0
timer,backyard_floodlights,43,0,43,100.0
timer,bedroom_lamp_timer,50,50,0,0.0
timer,dining_room_dimmer,49,0,49,100.0
timer,downstairs_closet_light,43,0,43,100.0
timer,driveway_security_lights,36,0,36,100.0
timer,entryway_chandelier,47,0,47,100.0
timer,front_porch_lights,39,0,39,100.0
timer,game_timer,34,0,34,100.0
timer,garage_door_1,42,0,42,100.0
timer,garden_watering,46,46,0,0.0
timer,kids_room_nightlight,40,0,40,100.0
timer,kitchen_oven,42,42,0,0.0
timer,kitchen_timer,51,51,0,0.0
timer,laundry_countdown,51,51,0,0.0
timer,laundry_machine_1,43,0,43,100.0
timer,meditation_clock,42,42,0,0.0
timer,morning_alarm,56,56,0,0.0
timer,morning_coffee,47,0,47,100.0
timer,my_timer,36,0,36,100.0
timer,patio_lighting,45,0,45,100.0
timer,study_session,39,39,0,0.0
timer,tea_steeping,45,45,0,0.0
timer,timer0,45,0,45,100.0
timer,timer7,40,0,40,100.0
timer,upstairs_hallway,47,0,47,100.0
timer,workout_timer,56,56,0,0.0
todo,anniversary_planner,92,0,92,100.0
todo,bill_payment_reminders,102,0,102,100.0
todo,birthday_reminder_list,86,0,86,100.0
todo,book_reading_list,81,0,81,100.0
todo,car_maintenance_log,67,0,67,100.0
todo,daily_chores_list,101,0,101,100.0
todo,family_event_planner,100,0,100,100.0
todo,garden_care_schedule,98,0,98,100.0
todo,grocery_shopping_list,71,0,71,100.0
todo,home_renovation_planner,71,0,71,100.0
todo,insurance_renewal_alerts,83,0,83,100.0
todo,kids_homework_deadlines,70,0,70,100.0
todo,movie_watchlist,79,0,79,100.0
todo,pet_vaccination_schedule,76,0,76,100.0
todo,recipe_collection,102,0,102,100.0
todo,subscription_management,88,0,88,100.0
todo,vacation_planning,91,0,91,100.0
todo,warranty_tracker,76,0,76,100.0
todo,weekend_projects,70,0,70,100.0
todo,workout_routine_tracker,76,0,76,100.0
vacuum,above_stairs_robot,43,43,0,0.0
vacuum,attic,5,0,5,100.0
vacuum,back_deck_sweeper,30,30,0,0.0
vacuum,balcony,5,0,5,100.0
vacuum,barn,5,0,5,100.0
vacuum,basement,5,5,0,0.0
vacuum,basement_deebot,25,25,0,0.0
vacuum,bb8,5,0,5,100.0
vacuum,bedroom1,5,5,0,0.0
vacuum,bedroom2,5,5,0,0.0
vacuum,boat_house,5,0,5,100.0
vacuum,c3po,5,0,5,100.0
vacuum,dining_area_bissel,30,30,0,0.0
vacuum,dining_room,5,0,5,100.0
vacuum,downstairs_guest_room,18,18,0,0.0
vacuum,entrance_hall,5,0,5,100.0
vacuum,entryway_eufy,35,35,0,0.0
vacuum,front_hall_samsung,27,0,27,100.0
vacuum,garage,5,5,0,0.0
vacuum,garage2,5,5,0,0.0
vacuum,garage_roomba_2,35,35,0,0.0
vacuum,garden,5,0,5,100.0
vacuum,greenhouse,5,0,5,100.0
vacuum,greenhouse2,5,0,5,100.0
vacuum,hal,5,0,5,100.0
vacuum,hallway,5,0,5,100.0
vacuum,hallway_neato,30,0,30,100.0
vacuum,kitchen,5,5,0,0.0
vacuum,kitchen_xiaomi,23,23,0,0.0
vacuum,left_corner_bot,30,0,30,100.0
vacuum,library,5,0,5,100.0
vacuum,living_room,5,5,0,0.0
vacuum,living_room_roomba,28,28,0,0.0
vacuum,marina,5,0,5,100.0
vacuum,master_bedroom_shark,22,22,0,0.0
vacuum,mud_room,5,0,5,100.0
vacuum,office,5,5,0,0.0
vacuum,patio,5,5,0,0.0
vacuum,patio_doorway_vac,38,38,0,0.0
vacuum,pool_area,5,0,5,100.0
vacuum,porch,5,0,5,100.0
vacuum,potting_shed,5,0,5,100.0
vacuum,powder_room,5,0,5,100.0
vacuum,r2d2,5,0,5,100.0
vacuum,right_stairwell_sweeper,37,37,0,0.0
vacuum,roof_deck,5,0,5,100.0
vacuum,shed,5,0,5,100.0
vacuum,smart_home_automator,33,0,33,100.0
vacuum,staircase,5,0,5,100.0
vacuum,storage_room,5,0,5,100.0
vacuum,studio,5,0,5,100.0
vacuum,study,5,5,0,0.0
vacuum,summer_house,5,0,5,100.0
vacuum,sunroom,5,0,5,100.0
vacuum,terrace,5,0,5,100.0
vacuum,tool_shed,5,0,5,100.0
vacuum,under_bed_cleaner,29,29,0,0.0
vacuum,under_sofa_cleaner,25,25,0,0.0
vacuum,upstairs_bathroom_vac,31,31,0,0.0
vacuum,upstairs_dyson,31,31,0,0.0
vacuum,utility_room,5,0,5,100.0
vacuum,wine_cellar,5,0,5,100.0
vacuum,workshop,5,0,5,100.0
vacuum,workshop2,5,0,5,100.0
